AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,ResolvedPersonID
7148,4115,N. Dar,36,M,172
7149,4115,H Sehgal,20,M,3144
7150,4115,Dominic Ahuja,52,M,7150
7151,4115,Wazir Johal,31,M,7151
7152,4116,Jackson Sarna,52,M,699
7153,4117,Akshay Konda,65,M,7153
7154,4117,Gopal Hans,33,M,39764
7155,4118,I. Sanghvi,43,M,695
7156,4119,Faris Ganguly,61,M,7156
7157,4120,Y. Talwar,54,F,160
7158,4120,Neel Shenoy,21,M,7158
7159,4121,George Agarwal,27,M,7159
7160,4122,Fariq Kala,65,M,44581
7161,4122,Azad Sinha,63,M,7161
7162,4123,Laksh Bora,23,M,2893
7163,4124,Girish Kothari,60,M,7163
7164,4124,Devansh Sibal,49,M,7164
7165,4125,Simon Bumb,45,M,7165
7166,4125,Harshil Kale,25,M,7007
7167,4125,Ishaan Lalla,59,M,45644
7168,4125,Rushil Acharya,57,M,7168
7169,4126,Maya Tripathi,35,F,7169
7170,4127,A Jain,60,M,8948
7171,4127,Christopher Hans,19,M,3081
7172,4127,K. Hayre,21,M,34728
7173,4128,Kabir Banik,21,M,53556
7174,4128,Om Kanda,46,M,7174
7175,4129,G. Solanki,56,M,10789
7176,4129,Teerth Parsa,55,M,7176
7177,4130,Vaishnavi Babu,17,F,7177
7178,4131,Frado Mallick,59,M,7178
7179,4132,Dhruv Behl,50,M,7179
7180,4132,Qadim Dalal,20,M,56253
7181,4132,Utkarsh Babu,29,M,7181
7182,4133,Quincy Rajan,50,M,7182
7183,4134,Q Dalal,19,M,56253
7184,4134,I Taneja,58,F,347
7185,4134,Rayaan Rana,65,M,5762
7186,4135,Parth Soman,49,M,7186
7187,4135,Janya Kapur,37,F,121
7188,4136,Victor Arya,28,M,7188
7189,4137,Ikbal Din,30,M,7189
7190,4138,M. Radhakrishnan,33,M,7190
7191,4138,Aarnav Pant,31,M,7191
7192,4139,Theodore Narasimhan,39,M,7192
7193,4139,L. Kanda,42,M,26399
7194,4140,Omkaar Mand,63,M,7194
7195,4140,Gaurav Prasad,57,M,7195
7196,4141,Harsh Dutta,56,M,7196
7197,4142,L Bera,53,M,83
7198,4143,Faras Wagle,37,M,7198
7199,4143,Azad Ratta,52,M,7199
7200,4144,Janaki Banik,25,F,7200
7201,4145,Charan Behl,48,M,7201
7202,4146,Tristan Ravel,27,M,7202
7203,4146,Warinder Batra,16,M,7203
7204,4147,Viraj Chandra,41,M,7204
7205,4147,Ubika Oza,49,F,159
7206,4147,Jeet Pant,42,M,7206
7207,4148,Lohit Subramaniam,26,M,34836
7208,4149,A Chowdhury,30,M,40212
7209,4150,Lakshmi Sant,18,F,7209
7210,4151,Peter Goda,19,M,7210
7211,4152,Rehaan Mander,47,M,274
7212,4152,Dalbir Krish,20,M,7212
7213,4153,Jalsa Kashyap,30,F,7213
7214,4154,Qarin Butala,53,M,18243
7215,4155,Faqid Triwedi,22,M,989
7216,4155,Ekaraj Narasimhan,34,M,7216
7217,4156,Tanveer Datta,40,M,7217
7218,4156,Girish Khosla,51,M,7218
7219,4156,Charan Parmer,28,M,377
7220,4157,Samuel Dugal,65,M,7220
7221,4157,Abhimanyu Oommen,42,M,7221
7222,4158,Balveer Mane,60,M,1654
7223,4159,W. Dugal,58,M,21191
7224,4160,C. Ganesh,27,M,25
7225,4160,Manan Bakshi,58,M,7225
7226,4161,F. Raval,23,M,348
7227,4162,Neel Bhasin,41,M,12
7228,4162,Wriddhish Raja,48,M,7228
7229,4162,Arin Mall,54,M,7229
7230,4163,Xavier Lad,54,M,34815
7231,4164,O Parekh,56,M,48074
7232,4164,Aarnaw Chhabra,46,M,54395
7233,4164,Rushil Dasgupta,35,M,375
7234,4165,Girik Kalita,31,M,7234
7235,4166,Gaurangi Nagy,54,F,220
7236,4167,Kashish Kuruvilla,38,F,7236
7237,4168,Pratyush Balan,22,M,7237
7238,4169,Wazir Dugal,58,M,21191
7239,4170,Girish Sama,26,M,7239
7240,4171,Caleb Puri,33,M,7240
7241,4172,Tejas Parsa,49,M,13837
7242,4172,Sai Bir,31,M,7242
7243,4173,Bahadurjit Pingle,18,M,7243
7244,4174,Wridesh Kadakia,30,M,7244
7245,4175,T. Saxena,38,M,48
7246,4175,Tanish Chakrabarti,34,M,7246
7247,4175,Nihal Barad,53,M,7247
7248,4175,Samarth Srinivasan,41,M,7248
7249,4176,A Chada,56,M,8464
7250,4177,Ekaraj Johal,36,M,3328
7251,4178,C. Sangha,25,M,38563
7252,4179,Dakshesh Bhatia,46,M,7252
7253,4179,Aryan Virk,61,M,7253
7254,4179,Lila Singhal,35,F,7254
7255,4180,Onkar Pall,43,M,6528
7256,4181,Logan Mann,60,M,7256
7257,4181,C Purohit,31,M,826
7258,4182,Elijah Mahal,51,M,35013
7259,4182,Om Mukherjee,63,M,7259
7260,4182,Kabir Sane,43,M,138
7261,4182,H Sehgal,20,M,3144
7262,4183,N Bhat,36,M,52556
7263,4184,Orinder Boase,41,M,7263
7264,4185,E Peri,20,M,7566
7265,4186,T Mane,21,F,23510
7266,4187,Watika Mani,35,F,4517
7267,4187,Daksa Sekon,52,F,28524
7268,4187,Chandran Tank,21,M,7268
7269,4188,Joshua Sathe,22,M,13959
7270,4188,saurya Pillay,50,M,11852
7271,4188,Nathaniel Biswas,24,M,7271
7272,4188,Bachittar Kala,52,M,7272
7273,4189,Giris Chana,48,M,15879
7274,4190,Sathvik Gokhale,32,M,7274
7275,4191,A Chowdhury,30,M,40212
7276,4192,Eshana Solanki,61,F,7276
7277,4192,Girindra Nori,51,M,7277
7278,4192,J Chada,31,M,24481
7279,4193,Bakhshi Bobal,20,M,7279
7280,4193,Rishi Rattan,40,M,7280
7281,4194,Q. Pall,28,M,86
7282,4194,Damyanti Seshadri,57,F,7282
7283,4195,Jacob Modi,64,M,7283
7284,4195,Ayushman Mall,32,M,7284
7285,4195,Hema Tata,54,F,7285
7286,4195,Anay Pall,29,M,36791
7287,4196,Vanya Ramanathan,48,F,7287
7288,4197,Pranit Khatri,44,M,7288
7289,4197,Ranbir Bail,24,M,2672
7290,4197,Faqid Iyer,29,M,35374
7291,4197,Andrew Pathak,61,M,7291
7292,4198,Logan Nayak,47,M,7292
7293,4198,T Vora,30,M,41005
7294,4198,Harish Sanghvi,64,M,7294
7295,4199,Kevin Jaggi,38,M,7295
7296,4200,Neel Bhasin,41,M,12
7297,4201,T. Vora,30,M,41005
7298,4201,A. Jha,59,M,124
7299,4202,Ekalinga Sehgal,37,M,7299
7300,4203,Chandran More,20,M,69
7301,4203,Jackson Varkey,54,M,7301
7302,4204,Gauri Khare,58,F,282
7303,4204,Jack Tank,28,M,7303
7304,4205,Ishwar Borra,16,M,7304
7305,4205,Darsh Sampath,48,M,7305
7306,4205,Upkaar Choksi,52,M,588
7307,4206,A. Chhabra,46,M,54395
7308,4207,F. Trivedi,22,M,41881
7309,4207,Henry Naik,57,M,7309
7310,4207,Warinder Anne,23,M,7310
7311,4207,R Oommen,30,M,298
7312,4208,S. Pillai,48,M,30565
7313,4208,Hritik Padmanabhan,18,M,7313
7314,4209,K Badal,54,M,107
7315,4210,Peter Bajwa,41,M,7315
7316,4211,Akshay Suresh,54,M,7316
7317,4212,Daniel Mand,41,M,6166
7318,4212,Samesh Vora,43,M,3161
7319,4213,L Bora,20,M,2893
7320,4214,Ranbir Madan,18,M,7320
7321,4215,Hritik Pau,49,M,7321
7322,4216,Ira Guha,57,F,7322
7323,4217,Indrajit Chaudry,28,M,7323
7324,4218,Isaac Dixit,43,M,7324
7325,4218,Jatin Kannan,47,M,3076
7326,4218,Andrew Raju,63,M,7326
7327,4218,Shaurya Pillai,48,M,30565
7328,4219,Osha Dada,31,F,7328
7329,4220,Chandran Parekh,25,M,351
7330,4220,Girish Solanki,56,M,10789
7331,4220,Jatin Grewal,60,M,7331
7332,4221,Zayyan Vaidya,61,M,7332
7333,4221,A Singh,26,F,973
7334,4222,Jagvi Virk,34,F,7334
7335,4223,Aadi Soni,61,M,7335
7336,4224,Devansh Khurana,57,M,25128
7337,4224,Jackson Sarna,52,M,699
7338,4224,Vanya Date,38,F,7338
7339,4224,Yuvraj Lalla,46,M,173
7340,4225,Faqid Pillai,36,M,7340
7341,4226,Teerth Shan,59,M,7341
7342,4227,T. Mane,21,F,23510
7343,4228,Chandran Parek,25,M,351
7344,4228,Arjun Jha,60,M,124
7345,4229,L Kanda,44,M,26399
7346,4229,Praneel Mitter,28,M,17779
7347,4230,N. Bhasin,41,M,12
7348,4230,Yahvi Talwar,54,F,160
7349,4231,Xavier Bose,28,M,7349
7350,4232,Jatin Shah,33,M,1115
7351,4233,Rohan Wable,31,M,7351
7352,4234,Gopal Rajan,18,M,33209
7353,4234,Om Venkataraman,25,M,226
7354,4235,Fariq Edwin,44,M,7354
7355,4235,Upkaar Warrior,49,M,7355
7356,4235,Rushil Rajan,28,M,56453
7357,4236,Simon Jha,29,M,7357
7358,4237,Zayan Mitter,63,M,6156
7359,4237,Neel Savant,33,M,53058
7360,4238,Krish Madan,41,M,1639
7361,4239,Arjun Jha,60,M,124
7362,4239,Ekansh Muni,43,M,7362
7363,4239,Samuel Jani,17,M,7363
7364,4240,Liam Dora,29,M,7364
7365,4240,Onveer Ghosh,35,M,16463
7366,4240,Aadi Grewal,32,M,7366
7367,4240,C Sangha,25,M,38563
7368,4241,Dalbir Gola,51,M,2589
7369,4241,Rushil Dasgupta,35,M,375
7370,4242,Dhruw Tella,60,M,7370
7371,4243,Lucky Kanda,43,M,26399
7372,4244,Arjun Jha,60,M,124
7373,4245,Samar Thakur,51,M,7373
7374,4246,Chanakya Sridhar,63,M,7374
7375,4246,H Sehgal,20,M,3144
7376,4246,Jai Yohannan,49,M,7376
7377,4247,Ekaraj Murty,40,M,7377
7378,4247,Jason Chandran,26,M,7378
7379,4248,V. Wali,39,M,41404
7380,4248,Aryan Agrawal,46,M,7380
7381,4248,Agastya Chowdhury,29,M,431
7382,4249,Parth Ben,43,M,2393
7383,4249,Faqid Chaudhry,60,M,8149
7384,4250,Giris Solanki,56,M,10789
7385,4251,Hredhaan Wali,53,M,7385
7386,4251,Jai Thakur,42,M,1195
7387,4251,Hredhaan Sen,62,M,7387
7388,4252,Aryan Taneja,57,M,7388
7389,4253,Vincent Patil,37,M,7389
7390,4253,Tristan Maharaj,20,M,17133
7391,4254,Aayush Karan,22,M,7391
7392,4255,Daksesh Bawa,25,M,2224
7393,4255,Kamala Chawla,51,F,7393
7394,4256,Anika Loyal,23,F,7394
7395,4256,A. Jha,60,M,124
7396,4256,E. Peri,20,M,7566
7397,4257,J. Kapur,37,F,121
7398,4258,Mitali Golla,31,T,7398
7399,4259,Forum Choudhry,21,F,7399
7400,4259,F Sathe,45,M,210
7401,4259,Ansh Sha,59,M,7401
7402,4259,Rushil Dada,61,M,7402
7403,4260,Tejas Bhatt,56,M,32119
7404,4260,Chatura Kakar,31,M,7404
7405,4261,Aayush Krishna,62,M,669
7406,4262,Dev Virk,49,M,7406
7407,4263,Dhriti Devi,21,F,7407
7408,4263,Y. Varkey,57,F,417
7409,4263,Ayush Dass,21,M,40525
7410,4263,Shivansh Chad,62,M,7410
7411,4264,Vamakshi Majumdar,31,F,177
7412,4265,Girindra Shetty,44,M,7412
7413,4266,Sathvik Sathe,52,M,7413
7414,4266,Advay Hans,50,M,7414
7415,4267,Lucky Kanda,44,M,26399
7416,4268,O Sachdev,32,F,43
7417,4269,Yuvraj Lalla,48,M,173
7418,4269,Charles Krishnamurthy,20,M,64612
7419,4269,Praneel Sidhu,53,M,7419
7420,4269,Wazir Shroff,48,M,14087
7421,4270,V. Majumdar,31,F,177
7422,4270,Gopal Khatri,20,M,7422
7423,4271,Karan Chad,49,M,58126
7424,4271,Jagat Vasa,32,M,26790
7425,4272,Kabir Divan,40,M,7425
7426,4273,Pratyush Kakar,16,M,7426
7427,4273,Chandran Ratti,18,M,7427
7428,4274,J Hora,48,F,4310
7429,4274,Lajita Sekhon,54,F,7429
7430,4274,Bahadurjit Salvi,45,M,7430
7431,4275,Kabir Kaul,54,M,6379
7432,4276,Tanay Vora,32,M,41005
7433,4276,Tanish Chada,31,M,29697
7434,4276,Atharv Sunder,44,M,24056
7435,4277,Baljiwan Devan,24,M,7435
7436,4278,M. Dube,40,F,234
7437,4279,Ekalinga Lall,63,M,714
7438,4279,Yuvraj Baral,52,M,7438
7439,4280,Ekansh Sarkar,44,M,7439
7440,4281,Shaurya Devan,49,M,14597
7441,4282,Anay Pall,29,M,36791
7442,4283,Wazir Dugal,58,M,21191
7443,4284,Chaitanya Sangha,25,M,38563
7444,4285,A Ghose,28,M,258
7445,4286,Xiti Swaminathan,47,T,7445
7446,4287,Sanya Agarwal,39,F,7446
7447,4288,Jeremiah Acharya,34,M,7447
7448,4289,Faris Natt,27,M,7448
7449,4289,Matthew Rao,48,M,20
7450,4289,O Venkataraman,25,M,226
7451,4289,Jeet Lanka,37,M,7451
7452,4290,Girish Solanki,56,M,10789
7453,4291,Advika Vala,20,F,7453
7454,4291,Om wenkataraman,24,M,313
7455,4292,Oviya Sehgal,35,F,7455
7456,4292,Vrishti Cheema,58,F,7456
7457,4292,G Hans,33,M,39764
7458,4292,Ansh Vohra,63,M,32811
7459,4293,Janya Kapur,37,F,121
7460,4293,Rishi Chopra,26,M,9516
7461,4294,Chanakya Purohit,33,M,826
7462,4294,Wazir Dugal,58,M,21191
7463,4295,Dev Ram,47,M,7463
7464,4296,Nathan Pingle,62,M,7464
7465,4296,Y. Lalla,46,M,173
7466,4297,Dipta Acharya,63,F,7466
7467,4297,Y. Talwar,54,F,160
7468,4297,Yasvi warkey,57,F,3831
7469,4298,Fiyaz Atwal,59,M,7469
7470,4299,Imaran Choudhary,37,M,9999
7471,4299,D. Bava,26,M,61
7472,4299,Isaac Dey,42,M,7472
7473,4300,Krishna Mandal,25,M,7473
7474,4300,Finn Dhillon,62,M,7474
7475,4301,Kevin Mani,43,M,36757
7476,4302,Gunbir Savant,21,M,7476
7477,4303,J Chada,31,M,24481
7478,4304,Samesh Walia,53,M,7478
7479,4304,Falan Garde,45,M,7479
7480,4304,Advaith Upadhyay,52,M,7480
7481,4305,Krishna Badal,54,M,107
7482,4306,U Oza,49,F,159
7483,4306,Y Varkey,57,F,417
7484,4306,Mason Sharaf,64,M,7484
7485,4307,Sai Joshi,51,M,704
7486,4308,Krishna Badal,54,M,107
7487,4309,Krishna Badal,54,M,107
7488,4310,E Char,26,F,7488
7489,4311,Xalak Rana,17,F,7489
7490,4312,Qadim Ramachandran,35,M,4384
7491,4313,L Bera,53,M,83
7492,4314,U Oza,49,F,159
7493,4315,M Varkey,46,M,217
7494,4316,L Kanda,44,M,26399
7495,4317,Anay Pall,30,M,4616
7496,4318,Chanakya Purohit,32,M,826
7497,4318,Azad Mallick,28,M,289
7498,4318,Luke Ramachandran,41,M,7498
7499,4319,Yuvraj Lalla,46,M,173
7500,4320,Aarnaw Chhabra,46,M,54395
7501,4320,Zayan Grewal,20,M,41966
7502,4320,Daksesh Bawa,26,M,2224
7503,4321,Rusil Dasgupta,37,M,375
7504,4321,Sai Jaggi,58,M,7504
7505,4321,Jagdish Sachdeva,50,M,7505
7506,4322,Champak Date,41,M,7506
7507,4323,H Sehgal,21,M,3144
7508,4324,Om Mohanty,56,M,7508
7509,4325,Anmol Parekh,65,M,4759
7510,4326,Indrajit Virk,65,M,7510
7511,4327,Faraj Sate,45,M,210
7512,4328,Henry Sachdeva,48,M,7512
7513,4329,Gagan Jhaveri,34,M,7513
7514,4329,Dakshesh Pandey,65,M,7514
7515,4329,Guneet Suresh,48,M,24831
7516,4330,Bachittar Sabharwal,39,M,7516
7517,4330,Liam Nayak,55,M,7517
7518,4331,Frado Thaman,48,M,7518
7519,4331,Zayan Kala,20,M,41148
7520,4332,Ishwar Magar,16,M,7520
7521,4333,Vivaan Merchant,62,M,7521
7522,4334,Faqid Triwedi,22,M,989
7523,4334,Bhavika Manda,48,F,7523
7524,4335,Chanakya Natarajan,46,M,7524
7525,4336,Balvan Prabhu,25,M,10574
7526,4336,Urvashi Behl,41,F,7526
7527,4337,Omkaar Pal,46,M,6528
7528,4337,Banjeet Murty,26,M,7528
7529,4337,Hardik Sangha,28,M,7529
7530,4338,Fiyaz More,54,M,7530
7531,4338,Ekbal Mahal,54,M,7531
7532,4339,Ranbir Ahluwalia,18,M,7532
7533,4339,Peter Jain,28,M,7533
7534,4339,Rushil Shankar,48,M,7534
7535,4339,Aadi Bhardwaj,23,M,7535
7536,4340,Tanis Lal,45,M,7590
7537,4340,Jonathan Yadav,64,M,7537
7538,4341,Reyansh Misra,24,M,10542
7539,4342,Yuwraj Lalla,46,M,173
7540,4343,Rayaan Kohli,43,M,14363
7541,4344,Yahvi Talwar,54,F,160
7542,4345,Parth Memon,62,M,22862
7543,4345,Ishwar Sharma,54,M,7543
7544,4345,Aarnav Gupta,42,M,6973
7545,4346,P Bajaj,47,M,20442
7546,4346,Jack Chada,36,M,24481
7547,4346,Charan Srivastava,51,M,22121
7548,4347,Vincent Aggarwal,26,M,7548
7549,4347,Kevin Kaur,44,M,38663
7550,4348,Chanakya Purohit,33,M,826
7551,4348,Rishi Narayan,57,M,4318
7552,4349,Charan Sathe,56,M,15079
7553,4349,Q. Pall,26,M,86
7554,4349,E Peri,20,M,7566
7555,4349,Orinder Nath,61,M,7555
7556,4350,Girindra Aurora,59,M,7556
7557,4350,L. Bera,53,M,83
7558,4351,Faqid Triwedi,21,M,989
7559,4351,Dayamai Sha,22,F,7559
7560,4352,Hemang Sathe,20,M,2583
7561,4353,Hitesh Atwal,43,M,7561
7562,4353,Raghav Shenoy,29,M,307
7563,4353,Ekaraj Dugal,35,M,7563
7564,4354,Aarna Singh,25,F,973
7565,4354,Yatin Varma,55,M,12076
7566,4355,Aarnav Peri,16,M,7566
7567,4355,Ekbal Krish,60,M,7567
7568,4356,R Kohli,43,M,14363
7569,4357,Michael Tank,42,M,7569
7570,4357,Yuwraj Lalla,46,M,173
7571,4358,Aarnav Chhabra,46,M,54395
7572,4359,Mohammed Kashyap,56,M,7572
7573,4359,Jatin Chadha,22,M,7573
7574,4359,Harsh Lall,44,M,7590
7575,4360,Charles Mand,64,M,7575
7576,4361,Girindra Kohli,49,M,7576
7577,4362,Chandran Parek,25,M,351
7578,4362,Zayyan Pingle,33,M,31366
7579,4363,Balvan Sachar,44,M,7579
7580,4363,Rishi Gill,23,M,7580
7581,4364,Karan Boase,29,M,7581
7582,4364,Gunit Sures,48,M,24831
7583,4364,Laks Bora,23,M,2893
7584,4365,Anay Pall,29,M,36791
7585,4365,Sai Joshi,51,M,704
7586,4365,O Bhatt,33,M,7586
7587,4366,Zayan Rout,53,M,7587
7588,4366,J. Srivastava,33,M,5924
7589,4367,Caleb Grover,52,M,7589
7590,4368,Naksh Lal,39,M,7590
7591,4369,Jagat Garg,64,M,7591
7592,4370,Hardik Radhakrishnan,63,M,7592
7593,4371,Hemang Nori,48,M,7593
7594,4371,Raghav Badami,48,M,7594
7595,4372,Nachiket Kapadia,19,M,7595
7596,4373,Kabir Sane,43,M,138
7597,4373,Agastya Chowdhury,30,M,40212
7598,4374,Dalbir Gola,51,M,2589
7599,4374,Yatan Vyas,31,M,29809
7600,4375,A. Gola,47,M,9823
7601,4376,Nihal Bhatnagar,42,M,3882
7602,4377,Hredhaan Maharaj,42,M,7602
7603,4378,Samuel Chad,65,M,7603
7604,4378,A. Pall,27,M,36791
7605,4379,Irya Taneja,58,F,347
7606,4379,Fitan Subramaniam,64,M,7606
7607,4379,R Oommen,31,M,298
7608,4380,Wazir Dugal,58,M,21191
7609,4380,Wazir Dugal,60,M,21191
7610,4381,M. Rao,48,M,20
7611,4381,Gagan Korpal,38,M,6674
7612,4382,Kai Bali,42,M,7612
7613,4382,V Saha,50,M,7074
7614,4383,Hitesh Mistry,40,M,7614
7615,4383,S. Joshi,51,M,704
7616,4384,Caleb Jhaveri,47,M,7616
7617,4385,A Singh,25,F,973
7618,4386,Qasim Pall,28,M,86
7619,4387,Rushil Thakkar,30,M,7619
7620,4388,Andrew Misra,46,M,31881
7621,4388,Manan Chopra,52,M,26093
7622,4388,Finn Kothari,25,M,7622
7623,4389,Kabir Viswanathan,43,M,7623
7624,4390,T Saxena,40,M,48
7625,4391,Thomas Dayal,45,M,7625
7626,4392,Chakradev Chokshi,16,M,7626
7627,4393,Gaurangi Nagy,56,F,220
7628,4393,C. Kala,49,M,6097
7629,4393,Bhavya Dasgupta,48,F,7629
7630,4393,Azad Mallick,27,M,289
7631,4394,Hardik Rau,59,M,7631
7632,4395,Lucky Kanda,44,M,26399
7633,4396,Praneel Wadhwa,40,M,7633
7634,4397,Abhiram Wason,33,M,7634
7635,4398,Qadim Dutt,21,M,7635
7636,4399,Ishanvi Murthy,37,F,7636
7637,4399,Ishaan Buch,29,M,17589
7638,4399,Liam Swaminathan,22,M,7638
7639,4399,Tanish Choudhury,57,M,7639
7640,4400,Rayaan Kohli,43,M,14363
7641,4400,Faqid Brahmbhatt,38,M,7641
7642,4401,Harish Khurana,23,M,7642
7643,4402,Yutika Chowdhury,56,F,7643
7644,4403,Pranit Chaudhuri,64,M,7644
7645,4404,K Badal,54,M,107
7646,4405,Andrew Sekhon,49,M,7646
7647,4405,Laban Bera,51,M,83
7648,4406,Reyansh Pillai,60,M,29275
7649,4407,Charan Tripathi,38,M,7649
7650,4407,Jagdish Raval,32,M,7650
7651,4408,R Dasgupta,35,M,375
7652,4409,Jagdish Hari,63,M,7652
7653,4409,Udant Dara,59,M,7653
7654,4410,Saksham Nayak,31,M,7654
7655,4410,Tejas Palla,17,M,7655
7656,4410,H. Sehgal,18,M,3144
7657,4411,Hardik Kade,18,M,7657
7658,4412,E Peri,20,M,7566
7659,4413,saurya Parmer,57,M,382
7660,4414,David Wable,26,M,7660
7661,4414,Naksh Saini,33,M,3993
7662,4414,Samarth Koshy,27,M,7662
7663,4415,Aarna Singh,25,F,973
7664,4416,Zaid Puri,18,M,7664
7665,4417,Hritik Nair,27,M,7665
7666,4418,Shaurya Seshadri,59,M,49687
7667,4419,Benjamin Jani,58,M,7667
7668,4420,Kabir Wali,21,M,59659
7669,4420,Naveen Biswas,44,M,7669
7670,4420,Tanveer Jani,48,M,3911
7671,4421,Jacob Sachdeva,21,M,7671
7672,4421,George Bali,39,M,1361
7673,4422,Vincent Khare,54,M,7673
7674,4422,Chatresh Dugar,37,M,5691
7675,4422,Jagat Rajan,38,M,1948
7676,4422,Akshay Patla,25,M,5237
7677,4423,Ubika Oza,49,F,159
7678,4423,Kabir Sane,43,M,138
7679,4423,G. Bali,39,M,1361
7680,4423,Shaurya Chawla,41,M,7680
7681,4424,Gunbir Dhar,58,M,7681
7682,4424,S Joshi,51,M,704
7683,4424,Tanish Gokhale,50,M,7683
7684,4425,D. Bava,28,M,61
7685,4426,Advaith Panchal,52,M,7685
7686,4427,Logan Seth,47,M,7686
7687,4428,Tejas Shukla,48,M,7687
7688,4428,Imaran Sanghwi,41,M,4564
7689,4429,Abdul Gara,52,M,7689
7690,4430,Mohini Puri,62,F,7690
7691,4431,J Sarna,52,M,699
7692,4431,Jeet Sura,26,M,7692
7693,4432,Gavin Banerjee,33,M,7693
7694,4433,Aarna Singh,25,F,973
7695,4434,Yashwi warkey,57,F,3831
7696,4435,Michael Pradhan,23,M,7696
7697,4436,Omkaar Radhakrishnan,20,M,7697
7698,4436,Damini Saraf,21,F,7698
7699,4436,Ayush Patla,39,M,49861
7700,4437,Daniel Kurian,45,M,7700
7701,4438,Lakshit Mangal,24,M,7701
7702,4439,Chaitanya Sangha,25,M,38563
7703,4440,Charles Yohannan,51,M,7703
7704,4441,Orinder Bir,57,M,20437
7705,4441,Wridesh Devan,34,M,7705
7706,4442,O Sachdev,33,F,43
7707,4442,Raghav Badami,63,M,7707
7708,4442,Gopal Purohit,19,M,7708
7709,4443,Aryan Bora,53,M,49443
7710,4443,Jeremiah Chacko,39,M,7710
7711,4444,Krish Puri,35,M,7711
7712,4445,B. Mane,60,M,1654
7713,4446,I Taneja,58,F,347
7714,4446,Zinal Madan,32,F,7714
7715,4446,Vamakshi Majumdar,31,F,177
7716,4446,Ishani Garde,26,F,7716
7717,4447,Qasim Bahri,20,M,31067
7718,4448,Chakradev Kant,58,M,7718
7719,4449,Ethan Thakkar,65,M,7719
7720,4450,Ishwar De,38,M,7720
7721,4451,Tanveer D’Alia,51,M,7721
7722,4451,Fiyaz Mall,36,M,7722
7723,4452,Advay Kota,45,M,7723
7724,4453,Yuvraj Pau,33,M,37390
7725,4454,Upasna Bera,19,F,7725
7726,4455,Owen Ghosh,31,M,7726
7727,4455,Amara Basu,55,F,7727
7728,4456,Abhiram Dar,52,M,7728
7729,4457,Gunbir Krishnamurthy,45,M,7729
7730,4457,Bahadurjit Merchant,42,M,106
7731,4458,Odika Sachdev,32,F,43
7732,4459,Oni Virk,23,F,7732
7733,4460,U Oza,49,F,159
7734,4460,Kalpit Hayre,22,M,34728
7735,4460,V Saha,49,M,7074
7736,4460,Upkaar Mutti,49,M,7736
7737,4461,Christopher De,23,M,66
7738,4461,Aarna Singh,25,F,973
7739,4461,Kiaan Pandya,17,M,31981
7740,4461,Zayan Ratti,58,M,25781
7741,4462,Aditya Bhargava,57,M,7741
7742,4462,Aarnav Lall,44,M,7742
7743,4463,Oscar Bhalla,16,M,7743
7744,4464,Lakshit Gaba,46,M,7744
7745,4465,Triya Bath,18,F,7745
7746,4465,Faraj Sachdev,60,M,26950
7747,4466,Nites Dar,37,M,172
7748,4467,Ekalinga Patil,35,M,7748
7749,4467,Guneet Mander,44,M,7749
7750,4467,Maanav Sule,62,M,7750
7751,4468,A. Chowdhury,30,M,40212
7752,4468,Ayaan Sem,57,M,509
7753,4468,Ranbir Sawhney,22,M,7753
7754,4469,Naveen Rajan,58,M,7754
7755,4469,Rayaan Kohli,43,M,14363
7756,4469,Anay Pall,29,M,36791
7757,4469,Benjamin Menon,35,M,7757
7758,4470,T Saxena,39,M,48
7759,4471,Gautam Sundaram,58,M,7759
7760,4472,Victor Majumdar,38,M,6275
7761,4473,Ayus Ghose,26,M,258
7762,4474,C. Sangha,25,M,38563
7763,4475,Logan Comar,34,M,7763
7764,4475,Lucky Kanda,46,M,26399
7765,4475,Jack Sankaran,39,M,7765
7766,4476,Advik Chatterjee,52,M,28361
7767,4477,Rehaan Mander,48,M,274
7768,4477,Victor Saha,49,M,7074
7769,4478,Devansh Sampath,32,M,7769
7770,4479,Anirudh Shan,24,M,7770
7771,4479,Tristan Saxena,40,M,48
7772,4479,Noah Lata,21,M,7772
7773,4479,Jackson Bava,55,M,7773
7774,4480,I Taneja,60,F,347
7775,4480,Raghav Shenoy,29,M,307
7776,4480,G Khare,58,F,282
7777,4481,Jalsa Nanda,16,F,7777
7778,4481,Kalpit Hayre,21,M,34728
7779,4482,Faris D’Alia,25,M,27567
7780,4482,A. Ghose,25,M,258
7781,4482,Tristan Ganesan,62,M,7781
7782,4483,Ansh Som,34,M,7782
7783,4484,Harshil Madan,28,M,7783
7784,4485,Praneel Merchant,53,M,7784
7785,4486,Arjun Jha,60,M,124
7786,4487,Dakshesh Bava,26,M,61
7787,4487,Patrick Nadig,44,M,7787
7788,4488,Falan Aurora,17,M,7788
7789,4488,Manthan Deep,38,M,7789
7790,4488,David Singh,18,M,7790
7791,4488,Gunit Sures,48,M,24831
7792,4489,Om wenkataraman,25,M,313
7793,4490,Balvan Apte,62,M,7793
7794,4491,Nimrat Nagarajan,22,F,7794
7795,4491,K. Hayre,22,M,34728
7796,4492,Jairaj Sridhar,21,M,7796
7797,4493,Vivaan Bera,53,M,83
7798,4494,Charles Savant,39,M,7798
7799,4495,Unni Sani,39,F,7799
