EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
4531,4,347,5,5,KGID104531,Dayamai,1969-08-13,F,AB+,0,2004-08-07
4532,4,347,10,1,KGID104532,Balhaar,1970-12-06,M,A+,0,2007-10-22
4533,4,347,5,5,KGID104533,Omaja,1990-03-02,F,O+,0,2020-03-21
4534,4,347,10,1,KGID104534,Chaitanya,1990-12-24,M,B-,0,2020-07-06
4535,4,347,10,1,KGID104535,Yahvi,1994-09-01,F,A-,0,2004-01-04
4536,4,347,7,5,KGID104536,Zashil,1983-05-30,M,B-,0,2018-05-26
4537,4,347,9,5,KGID104537,Vivaan,1986-10-10,M,O-,0,2004-01-09
4538,4,347,10,3,KGID104538,Damyanti,1972-03-07,F,O-,0,2015-03-21
4539,4,348,10,2,KGID104539,Rishi,1989-04-05,M,O+,0,2020-03-18
4540,4,348,10,5,KGID104540,Rushil,1999-10-26,M,A-,0,2010-09-19
4541,4,348,6,3,KGID104541,Chandresh,1988-01-17,M,O-,0,2000-07-01
4542,4,348,7,1,KGID104542,Nakul,1997-02-03,M,A+,0,1999-01-13
4543,4,348,9,1,KGID104543,Qabil,1982-07-02,M,O-,0,1998-10-05
4544,4,348,6,6,KGID104544,Champak,2001-10-28,M,A-,0,2012-12-10
4545,4,348,10,4,KGID104545,Elijah,1975-07-06,M,A-,0,2004-03-17
4546,4,348,10,4,KGID104546,Vivaan,1974-02-09,M,B+,0,2014-12-26
4547,4,349,10,3,KGID104547,Balvan,1998-02-23,M,B-,0,2023-11-01
4548,4,349,10,3,KGID104548,Caleb,1974-09-02,M,B-,0,2009-04-07
4549,4,349,10,2,KGID104549,Hardik,1995-08-15,M,O+,1,2025-04-23
4550,4,349,10,2,KGID104550,Wahab,1968-06-17,M,A-,0,2008-07-29
4551,4,349,5,5,KGID104551,Abeer,1977-10-06,M,B-,0,2013-12-17
4552,4,349,7,1,KGID104552,Shivansh,1971-04-28,M,B-,0,2019-12-07
4553,4,349,10,5,KGID104553,Manan,1986-04-16,M,A+,0,1997-01-13
4554,4,349,10,1,KGID104554,Sanya,2001-09-14,F,A+,0,2013-04-08
4555,4,349,10,4,KGID104555,Qarin,2001-07-31,M,AB+,0,1996-12-23
4556,4,349,9,5,KGID104556,Sai,2000-01-23,M,B+,0,2019-05-16
4557,4,349,7,6,KGID104557,Ikbal,1986-11-08,M,B+,0,2011-08-03
4558,4,349,9,6,KGID104558,Nikita,1980-01-09,F,AB+,0,2019-09-12
4559,4,349,10,3,KGID104559,Faras,1988-08-24,M,A-,0,2003-06-24
4560,4,350,10,3,KGID104560,Falan,1998-02-07,M,B+,0,2013-03-08
4561,4,350,7,3,KGID104561,Jeet,1982-03-17,M,O+,0,1996-09-25
4562,4,350,6,6,KGID104562,Chatresh,1991-12-18,M,B+,0,2017-08-06
4563,4,350,10,2,KGID104563,Nisha,1987-03-08,F,O-,0,2006-06-13
4564,4,350,5,1,KGID104564,Orinder,1993-02-26,M,A-,0,2007-10-22
4565,4,350,10,6,KGID104565,Aryan,1974-06-19,M,B-,0,2010-02-20
4566,4,350,5,3,KGID104566,Daksha,1981-12-05,F,AB+,0,2024-11-05
4567,4,350,10,4,KGID104567,Nihal,1976-02-24,M,A+,0,2018-01-11
4568,4,351,10,3,KGID104568,Yuvraj,1976-07-30,M,O-,0,2003-01-17
4569,4,351,6,6,KGID104569,Agastya,1980-09-29,M,B+,0,2008-02-17
4570,4,351,9,4,KGID104570,Isha,1970-02-02,F,B-,0,2002-08-20
4571,4,351,6,4,KGID104571,Barkha,2001-01-20,F,B+,0,2017-03-28
4572,4,351,10,5,KGID104572,Farhan,1984-06-03,M,AB+,0,2002-03-25
4573,4,351,9,5,KGID104573,Bahadurjit,1985-06-19,M,O-,0,2015-10-05
4574,4,351,10,4,KGID104574,Harsh,1969-03-19,M,O-,0,2015-04-25
4575,4,351,10,2,KGID104575,Aarnav,1982-11-15,M,O+,0,2013-05-10
4576,4,351,6,5,KGID104576,Chatura,1974-01-23,M,O+,0,2004-11-10
4577,4,351,10,2,KGID104577,Wriddhish,1968-06-09,M,B+,0,2001-02-21
4578,4,351,6,3,KGID104578,Xiti,1972-12-01,F,A+,0,2008-11-24
4579,4,351,7,4,KGID104579,Ranveer,1975-01-25,M,A-,0,2002-09-16
4580,4,351,10,6,KGID104580,Anirudh,1975-08-10,M,AB+,0,2008-07-03
4581,4,351,7,2,KGID104581,Sathvik,1978-03-18,M,O+,0,2021-09-05
4582,4,352,5,6,KGID104582,Madhav,2002-12-09,M,B-,0,2009-03-15
4583,4,352,6,1,KGID104583,Wriddhish,1979-10-24,M,A+,0,2012-01-19
4584,4,352,7,5,KGID104584,Krishna,1991-10-01,M,A-,0,2011-07-08
4585,4,352,10,6,KGID104585,Azad,1968-06-21,M,AB+,0,2021-12-23
4586,4,352,7,3,KGID104586,Zashil,1995-01-25,M,A-,0,2011-01-31
4587,4,352,10,1,KGID104587,Gavin,1985-02-08,M,A-,0,2002-10-15
4588,4,352,10,1,KGID104588,Tanveer,2001-11-14,M,AB+,0,2018-04-22
4589,4,352,10,1,KGID104589,Kashvi,1992-11-12,F,O-,0,2007-10-13
4590,4,352,10,3,KGID104590,Arjun,1968-06-18,M,O+,0,2020-12-11
4591,4,352,10,6,KGID104591,Qadim,1968-06-11,M,B+,0,2015-11-27
4592,4,352,7,1,KGID104592,Laban,1986-11-19,M,O+,0,1997-10-13
4593,4,352,10,2,KGID104593,Tanmayi,2001-04-03,F,AB+,0,2020-04-04
4594,4,352,9,5,KGID104594,Madhav,1972-11-19,M,AB+,0,2024-10-01
4595,4,352,10,6,KGID104595,Balendra,2002-09-17,M,B+,0,2007-06-27
4596,4,352,6,5,KGID104596,Falan,1980-11-20,M,A-,0,2018-07-09
4597,4,352,10,3,KGID104597,Alexander,1995-05-09,M,A+,0,2015-08-13
4598,4,352,6,4,KGID104598,Abeer,1968-09-06,M,O-,0,2002-10-25
4599,4,352,7,6,KGID104599,Ekavir,1972-10-24,M,A+,0,2014-03-27
4600,4,352,7,4,KGID104600,Dhruv,1992-11-12,M,A+,0,2016-06-09
4601,4,352,9,4,KGID104601,Andrew,1978-12-06,M,B+,0,2013-01-17
4602,4,353,9,1,KGID104602,Zehaan,1968-03-15,M,B-,0,2018-01-15
4603,4,353,9,6,KGID104603,Ethan,2000-02-03,M,AB+,0,2011-09-21
4604,4,353,10,1,KGID104604,Tanveer,1988-03-24,M,B-,0,2001-12-07
4605,4,353,10,2,KGID104605,Henry,1998-07-20,M,O+,0,2000-11-18
4606,4,353,10,2,KGID104606,Faris,1999-04-02,M,A-,0,2023-06-04
4607,4,353,10,6,KGID104607,Omaja,1987-07-15,F,A+,0,1999-02-08
4608,4,353,9,1,KGID104608,Abhiram,1989-12-08,M,B-,0,2022-05-08
4609,4,353,10,4,KGID104609,David,1996-02-04,M,A+,0,2017-11-24
4610,4,353,7,4,KGID104610,Arjun,1991-05-03,M,O-,0,2005-06-19
4611,4,353,7,5,KGID104611,Yamini,1989-10-17,F,B-,1,2017-11-22
4612,4,353,9,1,KGID104612,Ekavir,1995-06-30,M,A-,0,2017-05-03
4613,4,353,10,4,KGID104613,Rayaan,2002-06-18,M,AB+,0,2012-05-14
4614,4,353,6,2,KGID104614,Manbir,2002-04-23,M,O-,0,2024-06-11
4615,4,354,7,3,KGID104615,Qasim,1978-12-15,M,O-,0,1997-06-17
4616,4,354,9,1,KGID104616,Eesha,1999-06-16,F,B+,0,2012-06-13
4617,4,354,10,2,KGID104617,Hardik,1996-11-13,M,B+,0,2004-09-15
4618,4,354,10,1,KGID104618,Anusha,2002-01-20,F,AB+,0,1997-04-06
4619,4,354,10,6,KGID104619,Chaitanya,2003-03-10,M,O-,0,2012-07-13
4620,4,354,9,4,KGID104620,Onkar,1993-04-19,M,B-,0,2014-10-12
4621,4,354,10,6,KGID104621,Wridesh,1992-07-09,M,O+,0,2005-06-10
4622,4,354,10,5,KGID104622,Wazir,1981-03-26,M,O-,1,2002-04-24
4623,4,355,6,2,KGID104623,George,1982-06-04,M,A+,0,2016-12-20
4624,4,355,6,3,KGID104624,Jason,1991-11-10,M,O-,0,2010-11-21
4625,4,355,9,1,KGID104625,Indrajit,1992-08-04,M,B+,0,2021-05-29
4626,4,355,6,6,KGID104626,Tanish,1980-11-03,M,A-,0,2017-03-11
4627,4,355,10,2,KGID104627,Harini,1992-03-09,F,B-,0,2008-02-06
4628,4,355,9,2,KGID104628,Aadi,1971-10-12,M,A-,0,2013-10-20
4629,4,355,10,1,KGID104629,Chandresh,1980-06-03,M,B+,0,2015-05-28
4630,4,355,10,4,KGID104630,Lakshit,1982-04-02,M,A-,0,2023-11-15
4631,4,355,10,2,KGID104631,George,2002-10-15,M,A+,0,2023-06-26
4632,4,355,10,4,KGID104632,Tristan,2002-07-03,M,B-,0,2019-12-09
4633,4,355,9,4,KGID104633,Vasatika,1980-09-08,F,B-,0,2010-04-23
4634,4,355,10,6,KGID104634,Faqid,1999-05-27,M,O-,0,2008-02-07
4635,4,355,10,5,KGID104635,Vansha,1973-08-10,F,A+,0,2000-04-03
4636,4,356,10,3,KGID104636,Elijah,1989-11-04,M,AB+,0,1999-06-11
4637,4,356,10,5,KGID104637,Yuvraj,1972-04-29,M,O-,0,2009-11-14
4638,4,356,6,1,KGID104638,Harsh,1968-12-04,M,O+,0,2009-05-24
4639,4,356,10,1,KGID104639,Maanas,1971-03-29,M,B+,0,1996-08-25
4640,4,356,10,4,KGID104640,Jagdish,1993-09-06,M,O+,0,2024-07-14
4641,4,356,9,5,KGID104641,Patrick,1968-12-17,M,AB+,0,2005-02-12
4642,4,356,10,4,KGID104642,Omkaar,1994-10-27,M,O-,0,2011-05-22
4643,4,356,7,5,KGID104643,Dominic,1995-11-25,M,AB+,0,2013-04-14
4644,4,356,10,3,KGID104644,Yatan,1968-02-26,M,O-,0,2005-05-21
4645,4,356,6,3,KGID104645,Atharv,1989-03-16,M,O-,0,2006-12-15
4646,4,356,9,1,KGID104646,Hritik,1998-10-09,M,O+,0,2002-01-07
4647,4,356,9,1,KGID104647,Naksh,1990-10-14,M,O-,0,2010-03-17
4648,4,356,10,3,KGID104648,Faraj,2000-01-11,M,O-,0,2008-12-02
4649,5,357,7,4,KGID104649,Damini,1968-03-11,F,B-,0,2006-09-29
4650,5,357,9,3,KGID104650,Oliver,1979-06-26,M,B+,0,2006-11-15
4651,5,357,6,3,KGID104651,Daksh,1980-01-31,M,O-,0,2005-10-05
4652,5,357,6,6,KGID104652,Falan,1988-06-17,M,AB+,0,2003-05-08
4653,5,357,10,2,KGID104653,Samuel,1988-06-23,M,O+,0,1999-02-14
4654,5,357,7,4,KGID104654,Thomas,2000-10-12,M,B+,0,1998-05-03
4655,5,357,9,3,KGID104655,Reyansh,1982-02-18,M,A+,0,2022-03-12
4656,5,357,10,4,KGID104656,Jeremiah,2001-02-18,M,B-,0,2002-06-15
4657,5,357,10,1,KGID104657,Naksh,1995-10-20,M,O-,0,1999-07-07
4658,5,357,10,6,KGID104658,Nihal,1976-04-30,M,A-,0,2013-04-24
4659,5,357,10,2,KGID104659,Viraj,1988-11-11,M,O+,0,2000-04-08
4660,5,357,9,6,KGID104660,William,1981-06-22,M,A-,0,2016-06-12
4661,5,357,10,6,KGID104661,Girindra,1985-06-24,M,B-,0,2008-07-16
4662,5,357,6,5,KGID104662,Avi,1969-05-18,M,AB+,0,2016-06-17
4663,5,357,10,3,KGID104663,Omkaar,1982-12-01,M,O-,0,2001-09-11
4664,5,357,10,1,KGID104664,Siddharth,1997-12-04,M,B-,0,2024-12-08
4665,5,358,9,5,KGID104665,Daniel,2002-10-26,M,AB+,0,2001-03-22
4666,5,358,10,4,KGID104666,Ishita,1982-07-03,F,AB+,0,2025-01-23
4667,5,358,10,6,KGID104667,Chakradev,1984-07-17,M,B-,0,2005-07-22
4668,5,358,10,4,KGID104668,Girindra,1997-03-28,M,A-,0,1998-03-04
4669,5,358,7,3,KGID104669,Isaiah,1972-01-21,M,O+,0,1997-10-09
4670,5,358,9,1,KGID104670,Wakeeta,1993-08-05,F,B+,0,2011-06-01
4671,5,358,10,2,KGID104671,Banjeet,1982-09-08,M,AB+,0,2019-12-26
4672,5,358,6,4,KGID104672,Jonathan,1986-11-10,M,B-,0,2019-01-02
4673,5,358,10,6,KGID104673,Qasim,1977-01-31,M,B+,0,2014-09-30
4674,5,358,10,4,KGID104674,Anmol,1983-12-21,M,O-,0,2013-01-05
4675,5,358,10,1,KGID104675,Vasana,1971-11-26,F,AB+,0,2019-06-15
4676,5,358,7,2,KGID104676,Wazir,1999-10-17,M,A-,0,2018-07-28
4677,5,358,10,5,KGID104677,Dalbir,1997-04-15,M,AB+,0,2016-01-29
4678,5,358,10,1,KGID104678,Jeet,1980-08-31,M,O-,0,1998-06-27
4679,5,358,10,2,KGID104679,Harshil,1983-12-20,M,B+,0,2009-12-11
4680,5,358,10,5,KGID104680,Darsh,2003-02-25,M,O-,0,2006-07-18
4681,5,358,5,3,KGID104681,Bahadurjit,1987-02-19,M,B+,0,2010-05-21
4682,5,359,10,4,KGID104682,Harrison,1977-04-13,M,A-,0,2021-02-27
4683,5,359,9,1,KGID104683,Abdul,1982-01-14,M,B+,0,2025-05-13
4684,5,359,6,4,KGID104684,Omkaar,1978-06-30,M,O-,0,2022-06-30
4685,5,359,10,1,KGID104685,Veer,1990-03-01,M,O+,0,1997-02-10
4686,5,359,10,4,KGID104686,Krish,1981-03-25,M,B+,0,2009-06-06
4687,5,359,9,1,KGID104687,Faqid,1990-05-19,M,O-,0,2018-11-11
4688,5,359,10,4,KGID104688,Nachiket,1988-10-04,M,AB+,0,2018-03-14
4689,5,359,10,2,KGID104689,Kashvi,1992-12-30,F,A-,0,2008-10-07
4690,5,359,6,3,KGID104690,Nakul,1979-01-14,M,A+,0,2007-06-13
4691,5,359,7,5,KGID104691,Daksh,1996-09-22,M,O+,0,2010-05-20
4692,5,359,7,2,KGID104692,Tanish,1999-10-10,M,B+,0,2011-08-28
4693,5,359,7,2,KGID104693,Caleb,1972-05-25,M,A-,0,1998-10-01
4694,5,360,10,4,KGID104694,Riya,2001-09-17,F,B+,0,2016-05-02
4695,5,360,5,5,KGID104695,Guneet,1999-01-05,M,O-,0,2010-08-20
4696,5,360,10,4,KGID104696,Andrew,1981-10-30,M,AB+,0,2021-07-12
4697,5,360,10,2,KGID104697,Vincent,1981-02-22,M,A-,0,2013-01-10
4698,5,360,10,4,KGID104698,Praneel,1976-12-21,M,O+,0,2000-02-24
4699,5,360,10,4,KGID104699,Charles,1977-01-17,M,B-,0,2010-04-04
4700,5,360,10,1,KGID104700,Anamika,1986-03-15,F,AB+,0,2008-11-07
4701,5,360,7,1,KGID104701,Divya,1982-10-15,F,B+,0,2025-07-14
4702,5,360,7,1,KGID104702,Luke,1982-05-05,M,A-,0,2023-02-11
4703,5,360,9,2,KGID104703,Urvi,1986-12-24,F,B+,0,2013-07-13
4704,5,361,6,2,KGID104704,Sai,1988-01-05,M,A-,0,1996-09-27
4705,5,361,9,1,KGID104705,Qadim,1971-10-01,M,A-,0,2008-05-09
4706,5,361,10,2,KGID104706,Oeshi,1969-02-22,F,B+,0,2014-03-20
4707,5,361,10,3,KGID104707,Ikbal,1992-10-24,M,A+,0,2022-01-20
4708,5,361,6,3,KGID104708,Lekha,1988-04-14,F,O+,0,2014-06-02
4709,5,361,9,6,KGID104709,Gunbir,2002-01-23,M,B+,1,1999-04-27
4710,5,361,7,6,KGID104710,Dominic,1982-08-09,M,A+,0,2020-02-03
4711,5,361,9,5,KGID104711,Yagnesh,1972-12-21,M,O-,0,2014-11-19
4712,5,361,10,2,KGID104712,Wahab,1976-08-30,M,O-,0,2003-08-28
4713,5,361,10,2,KGID104713,Jacob,1984-04-09,M,AB+,0,2025-02-27
4714,5,361,10,5,KGID104714,Pranit,1978-12-14,M,A+,0,2020-05-20
4715,5,361,9,6,KGID104715,Girik,1995-02-16,M,B+,0,2012-03-21
4716,5,361,7,3,KGID104716,Gaurika,2001-12-20,F,A+,0,2019-09-22
4717,5,362,7,5,KGID104717,Bahadurjit,2001-10-06,M,AB+,0,2015-03-15
4718,5,362,9,2,KGID104718,Dipta,2000-06-23,F,A+,0,2010-04-20
4719,5,362,9,2,KGID104719,Falan,1998-10-21,M,A+,0,2010-02-12
4720,5,362,10,2,KGID104720,Gautam,1997-09-30,M,A+,0,2011-08-22
4721,5,362,9,3,KGID104721,Faras,1974-02-16,M,B-,0,2016-03-23
4722,5,362,10,5,KGID104722,Sarthak,1998-02-23,M,O-,0,2014-07-09
4723,5,362,10,1,KGID104723,Veer,1981-02-23,M,B-,0,1998-05-25
4724,5,362,10,4,KGID104724,Wriddhish,1979-10-14,M,B+,0,2001-03-27
4725,5,362,10,3,KGID104725,Jagvi,1991-10-03,F,B+,0,2016-06-27
4726,5,362,6,3,KGID104726,Teerth,1967-08-31,M,AB+,0,2007-09-01
4727,5,362,7,5,KGID104727,Ira,1980-02-18,F,AB+,0,1998-08-03
4728,5,362,10,1,KGID104728,Chavvi,1979-02-06,F,A-,0,2008-04-12
4729,5,362,6,3,KGID104729,Wyatt,1992-10-09,M,O+,0,2002-12-08
4730,5,362,10,6,KGID104730,Wazir,1978-06-27,M,A+,0,2021-06-15
4731,5,362,6,3,KGID104731,Jackson,1990-11-09,M,A+,0,1997-10-10
4732,5,362,7,2,KGID104732,Bahadurjit,1975-11-07,M,A+,0,2010-05-13
4733,5,362,10,1,KGID104733,Finn,1983-01-03,M,A-,0,2013-10-30
4734,5,363,9,2,KGID104734,Aachal,1977-01-11,F,O+,0,2023-02-01
4735,5,363,10,6,KGID104735,Daksha,1981-06-03,F,O+,0,2000-03-03
4736,5,363,10,5,KGID104736,Harrison,1989-04-27,M,B+,0,2008-12-21
4737,5,363,7,3,KGID104737,Fitan,2003-01-27,M,B-,0,2000-08-13
4738,5,363,9,6,KGID104738,Lucky,1998-09-25,M,A+,0,2023-04-16
4739,5,363,9,4,KGID104739,Yuvraj,1975-05-11,M,AB+,0,2016-07-05
4740,5,363,10,2,KGID104740,Brinda,1972-05-03,F,B+,0,2022-03-08
4741,5,363,5,4,KGID104741,Gagan,1971-07-23,M,O+,0,2011-08-13
4742,5,363,6,2,KGID104742,Urvi,1976-05-16,F,O+,0,2011-06-28
4743,5,363,10,4,KGID104743,Chaitanya,1989-12-17,M,O+,0,2023-02-20
4744,5,363,9,3,KGID104744,Jai,1995-03-07,M,B-,0,2002-07-30
4745,5,363,7,2,KGID104745,Max,1999-12-15,M,O-,0,2021-06-26
4746,5,363,7,2,KGID104746,Akshay,1999-04-22,M,AB+,0,2009-06-06
4747,5,363,9,4,KGID104747,Fitan,1986-12-20,M,AB+,0,1996-12-14
4748,5,363,10,3,KGID104748,Bahadurjit,1972-10-16,M,B+,0,2002-09-07
4749,5,364,7,1,KGID104749,Zarna,1989-10-17,F,O-,0,1999-04-24
4750,5,364,10,2,KGID104750,Kabir,1993-03-14,M,O-,0,2001-03-20
4751,5,364,9,3,KGID104751,Amol,1973-01-25,M,B-,0,2005-09-11
4752,5,364,10,3,KGID104752,Baghyawati,1990-09-03,F,AB+,0,2005-04-09
4753,5,364,9,3,KGID104753,Qasim,1990-08-12,M,B+,0,2011-06-27
4754,5,364,6,2,KGID104754,Sarthak,1980-06-20,M,B+,0,2008-10-14
4755,5,364,9,2,KGID104755,Krish,1974-04-22,M,A-,0,2016-01-01
4756,5,364,7,4,KGID104756,Girish,1983-03-04,M,AB+,0,2020-12-28
4757,5,364,10,4,KGID104757,Zashil,1983-08-27,M,AB+,0,2012-09-26
4758,5,364,6,1,KGID104758,Bhavna,1971-06-07,F,A-,0,2000-02-25
4759,5,364,10,3,KGID104759,Caleb,1985-01-13,M,B-,0,2020-10-02
4760,5,364,9,1,KGID104760,Udant,1988-12-02,M,B-,0,2014-09-24
4761,5,364,10,2,KGID104761,Chandran,1981-01-20,M,A-,0,2024-01-19
4762,5,364,10,4,KGID104762,Warinder,1991-04-03,M,A+,0,2024-10-03
4763,5,364,10,1,KGID104763,Anirudh,1995-08-12,M,B-,0,2020-01-22
4764,5,364,6,2,KGID104764,Lila,1996-10-25,F,AB+,0,2018-09-24
4765,5,364,10,4,KGID104765,Wyatt,1984-01-26,M,A+,0,2022-03-30
4766,5,364,6,1,KGID104766,Shivansh,1987-08-07,M,AB+,0,2020-12-18
4767,5,365,10,5,KGID104767,Agastya,1974-11-15,M,B-,0,2009-08-14
4768,5,365,9,2,KGID104768,Christopher,1970-06-18,M,AB+,0,1998-07-21
4769,5,365,10,4,KGID104769,Gavin,1999-07-31,M,B-,0,2002-01-22
4770,5,365,10,2,KGID104770,Simon,1985-04-23,M,O-,0,2011-08-23
4771,5,365,6,5,KGID104771,Laksh,1994-10-26,M,O+,0,2006-12-28
4772,5,365,10,2,KGID104772,Rachit,1971-08-13,M,B+,0,2004-09-14
4773,5,365,10,3,KGID104773,Lohit,1991-08-24,M,A+,0,2006-12-04
4774,5,365,10,4,KGID104774,Dakshesh,2001-02-07,M,B-,0,2021-10-30
4775,5,365,9,4,KGID104775,Ethan,1977-08-23,M,O-,0,2012-03-31
4776,5,365,10,3,KGID104776,Charita,2002-01-06,F,A-,0,2023-04-07
4777,5,366,6,4,KGID104777,Ati,1987-04-17,F,O-,0,2019-02-06
4778,5,366,10,5,KGID104778,Rehaan,1991-07-17,M,A-,0,2022-10-18
4779,5,366,6,4,KGID104779,Ria,1996-02-13,F,A-,0,2003-12-10
4780,5,366,10,2,KGID104780,Daksh,1969-03-02,M,A+,0,2020-02-01
4781,5,366,10,3,KGID104781,Chandresh,1995-02-23,M,O+,0,1998-11-17
4782,5,366,9,2,KGID104782,Manbir,1972-11-05,M,O+,0,2001-02-03
4783,5,366,7,5,KGID104783,Michael,1992-08-28,M,O-,0,2015-10-01
4784,5,366,9,1,KGID104784,Quincy,1991-11-19,M,B+,0,2009-04-28
4785,5,366,9,6,KGID104785,Frederick,1994-11-23,M,B+,0,2002-10-19
4786,5,366,10,5,KGID104786,Harsh,1992-12-21,M,A+,0,2020-03-25
4787,5,366,10,4,KGID104787,Jack,1968-01-31,M,B-,0,2022-08-25
4788,5,366,10,1,KGID104788,Thomas,2001-08-13,M,A-,0,1998-08-19
4789,5,366,10,3,KGID104789,Patrick,1987-06-21,M,AB+,0,1999-04-23
4790,5,366,10,6,KGID104790,Elijah,1982-07-02,M,O+,0,2022-12-20
4791,5,366,9,1,KGID104791,Yatan,1973-12-15,M,A-,0,2012-11-30
4792,5,366,10,6,KGID104792,Daniel,1992-10-12,M,AB+,0,2007-05-16
4793,5,366,9,4,KGID104793,Kalpit,1991-10-29,M,B-,0,2023-02-11
4794,5,367,5,5,KGID104794,George,1987-03-02,M,O+,0,2000-04-18
4795,5,367,10,4,KGID104795,Gagan,1986-01-02,M,A+,0,2009-02-05
4796,5,367,7,3,KGID104796,Zayyan,2000-06-30,M,AB+,0,2001-06-14
4797,5,367,9,6,KGID104797,Elijah,1989-09-02,M,AB+,0,1998-09-28
4798,5,367,6,1,KGID104798,Lucky,1987-02-12,M,O+,0,1996-08-24
4799,5,367,10,3,KGID104799,Varenya,1977-04-29,F,O-,0,2005-04-09
4800,5,367,10,1,KGID104800,Chaitanya,1994-04-17,M,B+,0,2005-09-18
4801,5,367,10,1,KGID104801,Lajita,1996-12-15,F,A+,0,2021-11-24
4802,5,367,10,4,KGID104802,Krish,1991-05-06,M,B-,0,2023-05-05
4803,5,367,10,2,KGID104803,Bachittar,1990-04-16,M,O+,0,1998-10-08
4804,5,367,10,1,KGID104804,Amruta,1996-05-09,F,B+,0,2010-09-12
4805,5,368,10,5,KGID104805,Nathan,1999-07-06,M,B+,0,1999-03-31
4806,5,368,9,6,KGID104806,Lohit,1985-04-01,M,B+,0,2020-04-21
4807,5,368,7,1,KGID104807,Rayaan,1992-01-08,M,A-,0,2000-01-08
4808,5,368,10,4,KGID104808,Rushil,1976-09-26,M,O-,0,2011-10-05
4809,5,368,10,1,KGID104809,Chatura,1986-03-13,M,A-,0,1998-07-25
4810,5,368,9,5,KGID104810,Matthew,1986-08-01,M,AB+,0,2024-06-21
4811,5,368,10,5,KGID104811,Sarthak,1984-01-10,M,O-,0,2016-11-04
4812,5,368,7,5,KGID104812,Banjeet,1983-09-29,M,AB+,0,2022-04-24
4813,5,368,10,5,KGID104813,Yagnesh,1976-04-22,M,B-,0,2022-01-11
4814,5,368,7,4,KGID104814,Jasmit,1971-12-18,F,A+,0,2015-03-30
4815,5,368,5,3,KGID104815,Laban,1981-10-22,M,O-,0,2008-03-04
4816,5,368,10,2,KGID104816,Saksham,1975-01-30,M,B+,0,2014-01-09
4817,5,368,10,6,KGID104817,Nicholas,1989-03-17,M,O-,0,2021-07-11
4818,5,368,7,5,KGID104818,Isaac,1997-02-21,M,O-,0,2020-05-10
4819,5,368,10,4,KGID104819,Vihaan,1993-10-07,M,B+,0,2018-09-14
4820,5,369,10,2,KGID104820,William,1976-12-18,M,A-,0,2007-06-03
4821,5,369,6,4,KGID104821,Peter,1976-01-06,M,B+,0,2004-04-02
4822,5,369,10,5,KGID104822,Yagnesh,2000-11-29,M,O-,0,2003-07-28
4823,5,369,9,5,KGID104823,Isaiah,1989-05-20,M,B+,0,1999-03-09
4824,5,369,10,3,KGID104824,Avi,1984-02-20,M,O-,0,2012-03-07
4825,5,369,9,4,KGID104825,Ishita,1971-04-19,F,B-,0,2018-12-19
4826,5,369,10,3,KGID104826,Arin,1968-07-02,M,A-,0,2017-06-13
4827,5,369,10,1,KGID104827,Gagan,1988-10-04,M,B+,0,2006-08-12
4828,5,370,5,2,KGID104828,Chatura,1967-12-31,M,A+,0,2005-01-17
4829,5,370,10,6,KGID104829,Harrison,1979-09-05,M,B-,0,2010-07-13
4830,5,370,10,5,KGID104830,Sai,1990-09-27,M,A-,0,2009-08-22
4831,5,370,5,5,KGID104831,Jeet,1988-12-15,M,B+,0,2015-08-04
4832,5,370,9,2,KGID104832,Christopher,1977-02-01,M,A+,0,2019-11-06
4833,5,370,9,3,KGID104833,Deepa,1971-06-24,F,B+,0,2015-10-16
4834,5,370,7,6,KGID104834,Oliver,1986-12-28,M,O-,0,2011-11-25
4835,5,370,10,6,KGID104835,Jack,2002-01-01,M,B-,0,2010-07-22
4836,5,370,7,1,KGID104836,Tanay,1984-09-29,M,AB+,0,2013-06-25
4837,5,370,10,6,KGID104837,Riya,1974-10-12,F,AB+,0,2000-01-12
4838,5,370,10,1,KGID104838,Nathan,2000-03-08,M,O+,0,2020-01-24
4839,5,370,6,1,KGID104839,Girik,1979-02-23,M,A+,0,2016-04-07
4840,5,370,6,5,KGID104840,Idika,1995-12-02,F,B-,0,2007-08-07
4841,5,370,7,1,KGID104841,Chaman,2002-11-21,F,O+,0,2007-08-09
4842,5,370,7,1,KGID104842,Urmi,1990-10-16,F,AB+,0,2012-04-01
4843,5,370,10,6,KGID104843,Aarush,2000-06-21,M,O+,0,1997-03-14
4844,5,370,10,5,KGID104844,Lopa,1970-10-20,F,B-,0,2010-07-02
4845,5,371,6,1,KGID104845,Ekalinga,1998-01-23,M,AB+,0,2018-03-24
4846,5,371,10,4,KGID104846,Arjun,1976-10-16,M,A-,0,2006-11-29
4847,5,371,10,3,KGID104847,Darika,1991-05-03,F,O-,0,2012-01-25
4848,5,371,10,1,KGID104848,Christopher,2002-01-19,M,AB+,0,2015-05-09
4849,5,371,9,3,KGID104849,Jairaj,1971-10-14,M,A-,0,2016-05-02
4850,5,371,9,1,KGID104850,Aarav,1997-03-17,M,A+,0,2003-12-17
4851,5,371,6,6,KGID104851,Ayush,1982-11-01,M,A+,0,2003-06-14
